driver,maneuver,window_start,window_end,SpeedLevel,SpeedTrend,BrakeUse,GasUse,SteerIntensity,SteerActivity,GearChange,RPMTrend,RPMLevel,Maneuver marker flag
Driver5,Overtaking,68.277,69.247,0.44747727068142945,-0.0016060932848604025,0.0,0.38437532038795136,0.33333333333333337,0.0,0,0.052276817671031456,0.3794519223515861,1.0
Driver5,Overtaking,68.784,69.758,0.4520298856782789,0.01752281705145348,0.0,0.4593081670733457,0.33333333333333337,0.015600563633266753,0,0.029678220849393783,0.4042389267439124,1.0
Driver5,Overtaking,69.298,70.271,0.46231508986707476,0.021447248716498564,0.0,0.46586971231725066,0.33333333333333337,0.0036001300692154042,0,0.03362184843665074,0.42092334614881277,1.0
Driver5,Overtaking,69.811,70.785,0.4741043298226663,0.024700654979714007,0.0,0.5547743541223005,0.7491909385113269,0.05980087022498877,0,0.04242572515854426,0.44015470836913234,1.0
Driver5,Overtaking,70.322,71.297,0.4924505656074655,0.04392960876071194,0.0,0.6874032977623373,1.0,0.04110342051067652,0,0.07349502682389593,0.4711899352313676,1.0
Driver5,Overtaking,70.836,71.811,0.5189425990938278,0.05722507554978769,0.0,0.7990251418494769,1.0,0.0,0,0.09472301254312222,0.5150535333885039,1.0
Driver5,Overtaking,71.348,72.334,0.5539134935637771,0.07541878481309143,0.0,0.9166524597495092,1.0,0.03069014106316098,0,0.12480746994594634,0.5731001114517501,1.0
Driver5,Overtaking,71.862,72.851,0.5974142587091548,0.08886369600363193,0.0,0.9841290671572203,1.0,0.07140645081370682,0,0.14470878578714158,0.6443399910614246,1.0
Driver5,Overtaking,72.387,73.366,0.6462132805232995,0.09734633353991302,0.0,0.9996988719414852,0.5825242718446603,0.020338799337266383,0,0.15762451171192185,0.723601598292791,1.0
Driver5,Overtaking,72.902,73.883,0.698906292195517,0.10275008834750564,0.0,1.0,0.9158576051779936,0.05022375001935555,0,0.16454492345485078,0.8084246940037637,1.0
Driver5,Overtaking,73.417,74.409,0.7539269961292646,0.10604143299844826,0.0,1.0,1.0,0.022351775289945957,0,0.16897105075131097,0.8963138327962568,1.0
Driver5,Overtaking,73.935,74.928,0.8093992858643141,0.10480472482935776,0.0,1.0,1.0,0.02159303820008981,0,0.10698633717176233,0.9745406048171178,1.0
Driver5,Overtaking,74.459,75.448,0.8639594022864344,0.10266348628206516,0.0,1.0,1.0,0.009592604636038463,0,0.003185824588004995,0.9989190715118625,1.0
Driver5,Overtaking,74.978,75.969,0.917532331142917,0.1007876273821596,0.0,1.0,0.7491909385113269,0.031510815874638054,0,-1.9654017142311008e-16,1.0,1.0
Driver5,Overtaking,75.5,76.483,0.9688443304227803,0.09508155211098766,0.0,1.0,0.6666666666666667,0.022692432758860966,0,4.00520880885143e-17,1.0,1.0
Driver5,Overtaking,76.02,77.005,0.9962170312359349,0.015573153500417106,0.0,0.9996347211196809,0.5825242718446603,0.04060791873770924,0,-1.673670619509756e-16,1.0,1.0
Driver5,Overtaking,76.534,77.528,1.0,-1.2978103152253192e-16,0.0,0.8568542272657592,0.5825242718446603,0.0422724950062712,0,-1.2978103152253192e-16,1.0,1.0
Driver5,Overtaking,77.059,78.045,1.0,-1.402939593522833e-17,0.0,0.1921966432618691,0.5,0.015902510026168687,1,-0.12805431802530734,0.9821937134167394,1.0
Driver5,Overtaking,77.578,78.556,1.0,5.682417650686978e-17,0.0,0.0,0.6666666666666667,0.052623836732165814,1,-0.6620377367986102,0.7386405328721608,1.0
Driver5,Overtaking,78.096,79.061,1.0,-2.6500913370612685e-17,0.0,0.20128946081087812,1.0,0.039121413418807385,1,0.5601437083542478,0.6650480147697162,1.0
Driver5,Overtaking,78.606,79.572,1.0,-1.5846746376327116e-16,0.0,0.5475515769678045,1.0,0.005210510831359066,0,0.11999706622076264,0.8189145398360509,1.0
Driver5,Overtaking,79.112,80.088,1.0,-1.0222342333503015e-16,0.0,0.6815737749097055,1.0,0.043441569501865875,0,0.023441348731775172,0.8572507073444657,1.0
Driver5,Overtaking,79.622,80.607,1.0,-2.0136025321696657e-16,0.0,0.787813296698039,1.0,0.07698084575958873,0,0.03769060302224998,0.8734575078891537,1.0
Driver5,Overtaking,80.141,81.126,1.0,3.686689083411094e-17,0.0,0.8746888392216366,1.0,0.06467072358743284,0,0.04805899307777029,0.8960057980446706,1.0
Driver5,Overtaking,80.658,81.644,1.0,-8.813802540044844e-17,0.0,0.9056802281699246,1.0,0.015182484012325604,0,0.05166994812853422,0.922492304431168,1.0
Driver5,Overtaking,81.179,82.152,1.0,-1.1947842778365378e-16,0.0,0.9101205976864696,1.0,0.0,0,0.05108901764782844,0.9495360756247146,1.0
Driver5,Overtaking,81.695,82.664,1.0,-3.039109519916743e-17,0.0,0.9099207244258403,1.0,0.03514191480466391,0,0.05046536791986272,0.9762185580919398,1.0
Driver5,Overtaking,82.203,83.18,1.0,-6.834117556744194e-17,0.0,0.9082459681159676,1.0,0.05809758288041375,0,0.01831782254061991,0.9958027484890004,1.0
Driver5,Overtaking,82.715,83.69,1.0,-9.045353415472384e-17,0.0,0.9077897844942484,0.41585760517799353,0.04782366330654527,0,5.3325691338608304e-05,0.9999682232708992,0.85
Driver5,Overtaking,83.23,84.201,1.0,-5.01803653675354e-17,0.0,0.9077897844942484,0.0825242718446602,0.05409485762066242,0,-5.01803653675354e-17,1.0,0.35
Driver5,Overtaking,96.484,97.445,0.6213265520448885,-0.05212389815462657,0.0013181901112935598,0.0,0.24919093851132687,0.02408603149533144,0,-0.052974127231376976,0.35610531925679123,0.3
Driver5,Overtaking,96.988,97.961,0.5972597293485762,-0.03938517829194991,0.0,0.0,0.24919093851132687,0.007192517923228195,0,-0.043729895119338544,0.3305969367165308,0.8
Driver5,Overtaking,97.496,98.478,0.5770913973654994,-0.03714187556542074,0.0,0.0,0.0825242718446602,0.0,0,-0.05646199714346969,0.3061614303629961,1.0
Driver5,Overtaking,98.012,98.989,0.5596003240615718,-0.029517479846511586,0.0,0.0,0.16666666666666669,0.021864015732181295,1,-0.19870505739008398,0.23074514049303468,1.0
Driver5,Overtaking,98.528,99.501,0.5463235514747802,-0.027604995833649764,0.0,0.0,0.24919093851132687,0.028499094160821293,1,-0.1379674449268914,0.1430920345585346,1.0
Driver5,Overtaking,99.04,100.011,0.5213535571758635,-0.05625347592002177,0.0,0.0,0.24919093851132687,0.046987504064662976,1,-0.08258460672133397,0.0857079403021005,1.0
Driver5,Overtaking,99.552,100.524,0.49788309778857975,-0.03626618327908222,0.0,0.05925387809781584,0.24919093851132687,0.07304780043666094,0,0.45483652050760004,0.3588274671645211,1.0
Driver5,Overtaking,100.062,101.035,0.48043403246616856,-0.029782974600569494,0.0,0.09619225327564641,0.24919093851132687,0.05037859432340782,0,-0.04519289164316996,0.44210103938651146,1.0
Driver5,Overtaking,100.577,101.551,0.4649630929876676,-0.02838811621367278,0.0,0.1084029765200181,0.41585760517799353,0.019905235285920007,0,-0.04344596573297227,0.4184293592990799,1.0
Driver5,Overtaking,101.086,102.066,0.4516533141296846,-0.022392203253361925,0.0,0.15431504595522721,0.41585760517799353,0.01793871262445611,0,-0.03320560284352073,0.3984770283904136,1.0
Driver5,Overtaking,101.601,102.596,0.44157739970594406,-0.014867473596819615,0.0,0.2429334012921948,0.41585760517799353,0.016754153698456203,0,-0.019595071378340722,0.38391742804041534,1.0
Driver5,Overtaking,102.12,103.108,0.43746736880007203,-0.0019628277317884184,0.0,0.3030746502706149,0.16666666666666669,0.0008051903810718324,0,-0.001339342539596241,0.3789229902097123,1.0
Driver5,Overtaking,102.646,103.632,0.43667221772136705,-0.0024325793428224504,0.0,0.24372703581217184,0.0825242718446602,0.0,0,-0.006071974651619875,0.3776296963545826,1.0
Driver5,Overtaking,103.162,104.154,0.4329402586491433,-0.010605087894151832,0.0,0.21248783136047586,0.0825242718446602,0.0,0,-0.01716192239904904,0.3709626960631515,1.0
Driver5,Overtaking,103.683,104.671,0.4274537162060791,-0.010379105239123583,0.0,0.23063519077790443,0.0825242718446602,0.0,0,-0.015644050046444404,0.3623579101032446,1.0
Driver5,Overtaking,104.205,105.189,0.4239272961862754,-0.0024723451174495973,0.0,0.3119983518023256,0.24919093851132687,0.0198432975642991,0,-0.0009329177831738296,0.3578762247036201,1.0
Driver5,Overtaking,104.727,105.711,0.42522429261559697,0.007080988320907491,0.0,0.38313800042767215,1.0,0.09843452408603148,0,0.012648429044363248,0.36099059855347626,1.0
Driver5,Overtaking,105.242,106.237,0.4322861343655295,0.020911021029539928,0.0,0.5377727264294552,1.0,0.035087719298245605,0,0.03816607444291338,0.37383936287409814,1.0
Driver5,Overtaking,105.764,106.758,0.4505453536171872,0.048568435980850186,0.0,0.754511794670502,1.0,0.0,0,0.08366183730855992,0.40598595270143334,1.0
Driver5,Overtaking,106.289,107.269,0.4818105440033606,0.07014087833253951,0.0,0.8896087385722194,1.0,0.02630030504327898,0,0.11555487895549851,0.4583190576701903,1.0
Driver5,Overtaking,106.808,107.784,0.5233451855852612,0.08809627732380285,0.0,0.9809487681968152,1.0,0.03186695777395828,0,0.14605773304548852,0.5271130582973903,1.0
Driver5,Overtaking,107.319,108.305,0.5759084226002941,0.11004638566128253,0.0,0.9999937509092915,0.5825242718446603,0.04663136216534275,0,0.1824324393245778,0.6142312476806628,1.0
Driver5,Overtaking,107.838,108.824,0.6384155489543013,0.12705187641539986,0.0,1.0,0.41585760517799353,0.03900528019076818,0,0.20952935442826365,0.7175774277479787,1.0
Driver5,Overtaking,108.356,109.353,0.7091097308488613,0.13843936276742608,0.0,1.0,0.8317152103559871,0.04214087734782675,0,0.22361248782252194,0.8328480086375137,1.0
Driver5,Overtaking,108.877,109.869,0.781982326642062,0.13957450264290408,0.0,1.0,1.0,0.022367259720351185,0,0.19727802022291607,0.946511074204023,1.0
Driver5,Overtaking,109.404,110.382,0.8538009721847152,0.13481727050763878,0.0,1.0,1.0,0.0012077855716077467,0,0.017486952674155388,0.9953654844151021,1.0
Driver5,Overtaking,109.919,110.903,0.9242656104659885,0.13312634969166354,0.0,1.0,1.0,0.04782366330654527,0,3.4396213745098727e-17,1.0,1.0
Driver5,Overtaking,110.433,111.423,0.9831593002670508,0.0722498429671066,0.0,0.890397002779869,0.9158576051779936,0.019951688577135692,0,-1.2494180153637553e-17,1.0,1.0
Driver5,Overtaking,110.953,111.933,0.9995064062171813,0.0013157337412631953,0.0,0.6585337680357057,0.24919093851132687,0.027771325931775604,0,-8.265753212291264e-17,1.0,1.0
Driver5,Overtaking,111.474,112.452,1.0,-1.6354580336036822e-16,0.0,0.5718542907330867,0.33333333333333337,0.03470060853811493,0,-1.6354580336036822e-16,1.0,1.0
Driver5,Overtaking,111.987,112.97,1.0,-8.934723502499506e-17,0.0,0.19246574473050307,0.33333333333333337,0.010800390207646214,0,-8.934723502499506e-17,1.0,1.0
Driver5,Overtaking,112.503,113.477,1.0,-2.297085017264033e-16,0.0,0.009304896064928053,0.5825242718446603,0.0606525138972763,1,-0.5495275762859696,0.8719329057097311,1.0
Driver5,Overtaking,113.02,113.984,1.0,-8.460878222056722e-17,0.0,0.0,0.6666666666666667,0.02915718245304347,1,-0.5455651458485041,0.5755162028549535,1.0
Driver5,Overtaking,113.527,114.498,1.0,-1.0806872127703415e-16,0.0,0.11383968543639647,0.8317152103559871,0.01460956008733218,1,0.5932514928845629,0.4965514162704389,1.0
Driver5,Overtaking,114.035,115.009,0.9972934857622948,-0.00976668832718602,0.0,0.4008791689490494,0.8317152103559871,0.006712500580666137,0,0.2641945331107854,0.7277066632485273,1.0
Driver5,Overtaking,114.548,115.534,0.9949192846640862,-1.573807047905401e-05,0.0,0.5017394929839311,0.8317152103559871,0.05937504838884502,0,0.0037919383463268317,0.7891474068930391,1.0
Driver5,Overtaking,115.06,116.059,0.9957459417289284,0.0023571554757855317,0.0,0.4577146489426832,1.0,0.08459144330375808,0,0.0005920434474753352,0.7905782089072266,1.0
Driver5,Overtaking,115.586,116.577,0.994214900831158,-0.008244629512238531,0.0,0.36683412276924543,1.0,0.017164491104194733,0,-0.013009062763124454,0.7869978530870874,1.0
Driver5,Overtaking,116.11,117.094,0.9887898700753142,-0.011441078543234284,0.0,0.37709512971257114,1.0,0.049898576980845766,0,-0.012061590245808957,0.7802629236923966,1.0
Driver5,Overtaking,116.631,117.61,0.9836416419119632,-0.008407739652221692,0.0,0.3992669035462614,1.0,0.03112370511450736,0,-0.008630372670299657,0.7749182743497713,1.0
Driver5,Overtaking,117.146,118.127,0.9798984307018332,-0.005778696462387133,0.0,0.4182891356628772,0.33333333333333337,0.0008051903810718325,0,-0.00565311547679361,0.77120757954761,0.95
Driver5,Overtaking,117.663,118.643,0.9768378491913464,-0.00639046746314378,0.0,0.36992742266994344,0.24919093851132687,0.017481921927501896,0,-0.00898353554167561,0.7675474348332044,0.45
Driver5,Overtaking,123.327,124.311,0.7379617127254179,-0.04251784587952797,0.0,0.0,0.24919093851132687,0.019223920348089996,0,-0.04801257764396065,0.48978460233036536,0.35
Driver5,Overtaking,123.842,124.823,0.7158055030455786,-0.041605803262479965,0.0,0.0,0.24919093851132687,0.012372059893776809,0,-0.04697038831397905,0.4647729257664669,0.85
Driver5,Overtaking,124.363,125.335,0.6942404056770787,-0.04017791380397199,0.0,0.0,0.16666666666666669,0.002818166333751413,0,-0.04550308394960457,0.4403955869027156,1.0
Driver5,Overtaking,124.876,125.847,0.6730391274342125,-0.040084739246084834,0.0,0.0,0.0825242718446602,0.0,0,-0.0452567122337299,0.4164347920040394,1.0
Driver5,Overtaking,125.385,126.358,0.6521956671767636,-0.039296256005404366,0.0,0.0,0.0825242718446602,0.0,0,-0.05460691481605759,0.3916666106385428,1.0
Driver5,Overtaking,125.897,126.88,0.6335396225282803,-0.031952641684876895,0.0,0.0,0.0825242718446602,0.0,0,-0.2554470304732495,0.2994402190759009,1.0
Driver5,Overtaking,126.411,127.41,0.6191706424220602,-0.024394239709891227,0.0,0.0,0.0825242718446602,0.011055883309332467,1,-0.182159246000689,0.1847219919012044,1.0
Driver5,Overtaking,126.933,127.931,0.5939313469559215,-0.06469434052239102,0.0,0.0,0.0825242718446602,0.003158823802666419,1,0.759327940148574,0.24712698622273885,1.0
Driver5,Overtaking,127.462,128.453,0.5652548984307019,-0.04793510664387326,0.0,0.0,0.0825242718446602,0.0,0,0.21832683882538173,0.5035131959678795,1.0
Driver5,Overtaking,127.981,128.982,0.5403171602604494,-0.04634156680192879,0.0,0.0,0.0825242718446602,0.007502206531332745,0,-0.07172823315850986,0.5330053804322341,1.0
Driver5,Overtaking,128.506,129.511,0.5160080415278903,-0.04564705907551429,0.0,0.0,0.16666666666666669,0.01871293414471749,0,-0.07052160830924951,0.49542821289703465,1.0
Driver5,Overtaking,129.035,130.034,0.4924760704533862,-0.04391632280500629,0.0,0.0,0.24919093851132687,0.011528158436691907,0,-0.06771009590840892,0.4591181265348602,1.0
Driver5,Overtaking,129.564,130.563,0.4696447324991749,-0.042742127358932944,0.0,0.0,0.24919093851132687,0.0,0,-0.06597233255105983,0.4238900480350611,1.0
Driver5,Overtaking,130.086,131.088,0.44742626098958804,-0.04177885505548155,0.0,0.0,0.24919093851132687,0.0,0,-0.06456389488877919,0.38956181876085455,1.0
Driver5,Overtaking,130.615,131.618,0.4257883997959612,-0.04032435981209526,0.0,0.0,0.24919093851132687,0.0,0,-0.062308042969120535,0.3561370390492039,1.0
Driver5,Overtaking,131.141,132.146,0.4047904101779338,-0.0393971891738133,0.0,0.0,0.24919093851132687,0.0,0,-0.060986629991614444,0.32368074028936616,1.0
Driver5,Overtaking,131.672,132.675,0.38439853572178706,-0.03807948429234999,0.0,0.0,0.24919093851132687,0.0,0,-0.058700678450677335,0.29217126715712904,1.0
Driver5,Overtaking,132.199,133.203,0.3652586491433372,-0.033222822155551744,0.0,0.08553130452697802,0.24919093851132687,0.02865393846487357,0,-0.04871411174394797,0.26315228229684884,1.0
Driver5,Overtaking,132.726,133.727,0.3530538302277432,-0.013441585327353003,0.0,0.2546129518263456,0.24919093851132687,0.008756445394156176,0,-0.016731411909936163,0.24606807769590167,1.0
Driver5,Overtaking,133.256,134.256,0.3518123443454257,0.007412432467805353,0.0,0.3366322673751574,0.16666666666666669,0.0,0,0.013493302210480954,0.2460986030292814,1.0
Driver5,Overtaking,133.781,134.78,0.3551707324391634,0.005845684490870158,0.0,0.32365915506435095,0.16666666666666669,0.0,0,0.008879806628345657,0.25147494309026597,1.0
Driver5,Overtaking,134.309,135.307,0.3585403726708075,0.006886196490689506,0.0,0.333301502027537,0.16666666666666669,0.0,0,0.011058460503123098,0.25680463140950693,1.0
Driver5,Overtaking,134.833,135.837,0.3623488462807933,0.007360798622424444,0.0,0.3349012692489081,1.0,0.08226877874297393,0,0.011285988384662698,0.26274253439178885,1.0
Driver5,Overtaking,135.36,136.365,0.36621208029525615,0.007282155987812501,0.0,0.33478878561615544,1.0,0.03434446663879469,0,0.011471937825343505,0.2687457449668362,1.0
Driver5,Overtaking,135.89,136.886,0.36999054820415883,0.0070961086395572364,0.0,0.3415940453976912,1.0,0.0,0,0.011157490609155522,0.27464315990672516,1.0
Driver5,Overtaking,136.418,137.412,0.376788339784559,0.021875447577562344,0.0,0.5960272382241256,1.0,0.0,0,0.04178328553069585,0.28719951435670105,1.0
Driver5,Overtaking,136.936,137.937,0.40259099228853473,0.0782846804151398,0.0,0.9267314619259504,1.0,0.021182700794351278,0,0.1402751482416522,0.33438586495109407,1.0
Driver5,Overtaking,137.465,138.466,0.4578952500975185,0.1270394474227277,0.0,0.9997679048654055,1.0,0.07568789582075224,0,0.21007529527629645,0.42868773932261756,1.0
Driver5,Overtaking,137.991,138.989,0.527789780058211,0.1387716125974239,0.0,1.0,0.8317152103559871,0.03539740790635017,0,0.22367043136014048,0.5425904150671245,1.0
Driver5,Overtaking,138.516,139.52,0.6013915143877336,0.14153171470128256,0.0,1.0,0.33333333333333337,0.023590529722364167,0,0.22722675608013362,0.6609294061507057,1.0
Driver5,Overtaking,139.042,140.051,0.6767890899270863,0.14360201072978998,0.0,1.0,1.0,0.05668075749833543,0,0.22985882186076048,0.7818046141467877,1.0
Driver5,Overtaking,139.573,140.571,0.7513660095418129,0.14030444678607287,0.0,1.0,1.0,0.013587587680587168,0,0.22421265500156712,0.9011496910475986,1.0
Driver5,Overtaking,140.104,141.084,0.8237367599843971,0.135614083107916,0.0,1.0,1.0,0.03611743392019324,0,0.0721064496809667,0.9836229345292655,1.0
Driver5,Overtaking,140.624,141.599,0.8946147267980916,0.13344097448122996,0.0,1.0,1.0,0.07118192657283101,0,0.00010268148734730337,0.9999254771436812,1.0
Driver5,Overtaking,141.138,142.128,0.963870885468239,0.12376500865697802,0.0,1.0,0.7491909385113269,0.018720676359920103,0,-1.2310545528907467e-16,1.0,1.0
Driver5,Overtaking,141.651,142.65,0.9964248207159361,0.014117438581497823,0.0,1.0,0.0,0.0,0,-1.6052793591838685e-17,1.0,1.0
Driver5,Overtaking,142.179,143.167,1.0,8.297273030730622e-19,0.0,0.40306342143574814,0.0,0.0,0,8.297273030730622e-19,1.0,1.0
Driver5,Overtaking,142.701,143.689,1.0,3.369689752823583e-17,0.0,0.023526361886795768,0.24919093851132687,0.0230485746581812,1,-0.5938603251292038,0.8480265713590118,1.0
Driver5,Overtaking,143.217,144.227,1.0,6.40807800028928e-18,0.0,0.2562752099548015,0.24919093851132687,0.01112556324615599,1,0.3590252065428223,0.7608231622905554,1.0
Driver5,Overtaking,143.743,144.749,1.0,-2.0972463531249528e-16,0.0,0.5405963390092653,1.0,0.09446276768709064,0,0.06196075945307672,0.8508593581546525,1.0
Driver5,Overtaking,144.281,145.274,1.0,7.52623807590088e-18,0.0,0.6639632514409525,1.0,0.034692866322912304,0,0.02049677154319725,0.8740928995237416,1.0
Driver5,Overtaking,144.799,145.8,1.0,-1.3811360030351113e-16,0.0,0.6603746134595649,1.0,0.029892692897291767,0,0.02191830888718079,0.8856172534834321,1.0
Driver5,Overtaking,145.326,146.326,1.0,8.69504448193966e-18,0.0,0.6599573890127315,1.0,0.09001873616079033,0,0.022541156269595353,0.8973224504789824,1.0
Driver5,Overtaking,145.853,146.839,1.0,8.727107081084804e-17,0.0,0.6691997941705748,0.6666666666666667,0.0418776420309379,0,0.02174779312034757,0.9088767531366574,1.0
Driver5,Overtaking,146.377,147.353,1.0,-1.4427837594742234e-16,0.0,0.6734253511940157,0.8317152103559871,0.01626639414069153,0,0.02169940351345339,0.9202574085867238,1.0
Driver5,Overtaking,146.889,147.86,1.0,-1.5463187303719375e-18,0.0,0.6839880720481102,0.8317152103559871,0.002369117851999813,0,0.022455172074824375,0.9318773483431042,1.0
Driver5,Overtaking,147.404,148.368,1.0,-1.7884085008314642e-16,0.0,0.7065652556415132,0.8317152103559871,0.04814109412985242,0,0.02562579832288846,0.9444903148209992,1.0
Driver5,Overtaking,147.912,148.877,1.0,9.558146586314305e-18,0.0,0.73345987742018,0.7491909385113269,0.03586194081850699,0,0.028382669494014953,0.9586764613761073,1.0
Driver5,Overtaking,148.419,149.384,1.0,-2.096806460169618e-16,0.0,0.7322458939080153,0.16666666666666669,0.0035846456388101767,0,0.027971739726672107,0.973657911705952,0.55
Driver5,Overtaking,148.927,149.893,1.0,-5.4404257314799283e-17,0.0,0.7048682369459913,0.16666666666666669,0.024960901813226802,0,0.024794023900682357,0.9876349600908343,0.05
Driver5,Overtaking,166.25,167.256,0.485258199057821,-0.043934942938395415,0.0,0.0,0.0,0.0,0,-0.067915105845777,0.44795713525064373,0.25
Driver5,Overtaking,166.777,167.784,0.4624898730758844,-0.042592994654202056,0.0,0.0,0.0825242718446602,0.009081618432665953,0,-0.06569559440331967,0.4128241482886244,0.75
Driver5,Overtaking,167.308,168.312,0.44040417679359084,-0.04132660116559027,0.0,0.0,0.0825242718446602,0.008686765457332653,0,-0.06379744095709194,0.3787585473628871,1.0
Driver5,Overtaking,167.837,168.836,0.41903261619707743,-0.04009701037455383,0.0,0.0,0.24919093851132687,0.02856103188244221,0,-0.06185804218632961,0.34575245340492244,1.0
Driver5,Overtaking,168.365,169.366,0.39830767845890724,-0.03871705560330497,0.0,0.0,0.24919093851132687,0.023900218330468716,0,-0.05998186172233542,0.3136968799021959,1.0
Driver5,Overtaking,168.889,169.896,0.3780575809403786,-0.03805857892218094,0.0,0.0,0.24919093851132687,0.007579628683358882,0,-0.05874768219995227,0.2824114611178933,1.0
Driver5,Overtaking,169.419,170.426,0.3609573318930596,-0.024507835651058924,0.0,0.1686442109497739,0.0825242718446602,0.0,0,-0.03306568642585613,0.2572908998006478,1.0
Driver5,Overtaking,169.947,170.956,0.3518551024694692,-0.012671587703886855,0.0,0.19109719386534574,0.0825242718446602,0.0,0,-0.019615312657549656,0.24415138767610722,1.0
Driver5,Overtaking,170.479,171.485,0.3471472079695142,-0.0027612530518808928,0.0,0.3334264838417066,0.0825242718446602,0.0,0,0.0003258145985072864,0.23811848280104378,1.0
Driver5,Overtaking,171.009,172.016,0.35034956641761933,0.012283001541665142,0.0,0.4017540416482367,0.24919093851132687,0.026950651120298538,0,0.020438196215872548,0.24448042116286312,1.0
Driver5,Overtaking,171.538,172.545,0.3589717046238785,0.020493484619040613,0.0,0.4598205925114412,0.24919093851132687,0.03847106734178783,0,0.03373052991984579,0.2588962478952657,1.0
Driver5,Overtaking,172.069,173.077,0.37294385933327334,0.03406960317948667,0.0,0.6400348972659252,0.8317152103559871,0.07242842322045183,0,0.05837621774873291,0.28238030584668683,1.0
Driver5,Overtaking,172.597,173.609,0.4013435052660005,0.07552655733328634,0.0,0.9241447289408085,1.0,0.03431349777798424,0,0.13106245447658907,0.3317620333782492,1.0
Driver5,Overtaking,173.131,174.14,0.45187160560506495,0.11486127727074047,0.0,0.9993539026059686,1.0,0.0,0,0.19140317933814377,0.4171801562461444,1.0
Driver5,Overtaking,173.663,174.668,0.518288474810214,0.13582317012710787,0.0,1.0,1.0,0.0,0,0.221366475457946,0.5266044174220501,1.0
Driver5,Overtaking,174.194,175.194,0.5907484922135207,0.1398475256952257,0.0,1.0,1.0,0.03594710518573574,0,0.22478617814329427,0.643788810000079,1.0
Driver5,Overtaking,174.72,175.708,0.664283463858133,0.1404465763282522,0.0,1.0,1.0,0.07094191790155001,0,0.22511366880957984,0.7617384219759432,1.0
Driver5,Overtaking,175.245,176.223,0.7368049929486602,0.1377458324246654,0.0,1.0,0.7491909385113269,0.06491847447391647,0,0.22030600319757176,0.8778095423926898,1.0
Driver5,Overtaking,175.759,176.735,0.8088839379482101,0.13554492106300736,0.0,1.0,0.8317152103559871,0.023064059088586428,0,0.11410129280268458,0.973585659048647,1.0
Driver5,Overtaking,176.273,177.246,0.8800477090647223,0.13421451290720574,0.0,1.0,0.8317152103559871,0.013819854136665576,0,0.001638753707339233,0.9993298043004863,1.0
Driver5,Overtaking,176.786,177.77,0.9498927296186275,0.1313249884810925,0.0,1.0,0.8317152103559871,0.005922794629999533,0,-7.066340970398792e-17,1.0,1.0
Driver5,Overtaking,177.296,178.296,0.9929501605305009,0.030228971759335425,0.0,0.9656038330360134,0.6666666666666667,0.04751397469844072,0,-1.6342915641492715e-16,1.0,1.0
Driver5,Overtaking,177.823,178.817,1.0,-2.082589710800213e-16,0.0,0.305857350834693,0.6666666666666667,0.02390796054567133,0,-2.082589710800213e-16,1.0,1.0
Driver5,Overtaking,178.346,179.335,1.0,-1.0104102231221632e-16,0.0,0.009604852418935135,0.0,0.0,0,-1.0104102231221632e-16,1.0,1.0
Driver5,Overtaking,178.87,179.86,1.0,8.710765867929373e-17,0.0,0.0,0.33333333333333337,0.030310772518232925,0,-0.29388020427221184,0.950542471565182,1.0
Driver5,Overtaking,179.388,180.377,1.0,1.6279431798863777e-17,0.0,0.0,0.7491909385113269,0.04420804880692463,1,-0.6410104776527628,0.6767785897797506,1.0
Driver5,Overtaking,179.914,180.896,0.9913666096558345,-0.04356831995737115,0.0,0.15620852043989694,1.0,0.02396215605208962,1,0.48756318064913123,0.6281021200448531,1.0
Driver5,Overtaking,180.427,181.421,0.9745544153389144,-0.014390704010113114,0.0,0.6124572694012297,1.0,0.01006487976339789,0,0.06628752163371401,0.7454272528475583,1.0
Driver5,Overtaking,180.948,181.939,0.9805893119692742,0.034148506298313945,0.0,0.8868844279494488,1.0,0.07406203062820334,0,0.05004192194448886,0.7792779286781728,1.0
Driver5,Overtaking,181.473,182.457,0.9960039907582441,0.017538119963393838,0.0,0.9231405781775893,1.0,0.09338659977392733,0,0.05805710457772911,0.8083336970618573,1.0
Driver5,Overtaking,181.989,182.985,0.9999602424460649,6.937622735719173e-05,0.0,0.8126339038557866,1.0,0.03567612765364424,0,0.04716009741465437,0.8361068272310347,1.0
Driver5,Overtaking,182.511,183.513,1.0,-2.2579970853544965e-16,0.0,0.6127502931702321,1.0,0.02777906814697818,0,0.015763101298473105,0.852018683616743,1.0
Driver5,Overtaking,183.039,184.045,1.0,4.345248607389118e-17,0.0,0.6628170315061577,1.0,0.03634970037627165,0,0.024357039099175644,0.8627649989438246,1.0
Driver5,Overtaking,183.567,184.576,1.0,6.252254246810115e-17,0.0,0.6600234926753822,0.9158576051779936,0.03551354113438937,0,0.022529218551778522,0.8751662312039729,0.9
Driver5,Overtaking,184.099,185.098,1.0,-3.621333943113757e-17,0.0,0.6561209355279358,0.5,0.020718167882194456,0,0.021529970359648522,0.8867129528021871,0.4
Driver5,Overtaking,192.058,193.058,0.7389766555645573,-0.04331325405016919,0.0,0.0,0.0825242718446602,0.0,0,-0.0488676240396167,0.4908947102654876,0.2
Driver5,Overtaking,192.585,193.587,0.7163951150718635,-0.04246394312688198,0.0,0.0,0.0825242718446602,0.0,0,-0.04798590246052392,0.46538757306385375,0.7
